,KZN WIFI HOTSPOTS,,,,,,,
,Area,Place ,Description/Mall/Centre ,Address,Provider,Time Limit,Data Capacity ,Extra Charges 
484,Newcastle ,Glasfit,Car Accessories ,15 Harding Street ,Telkom,,,,-27.75534,29.93942
485,Newcastle ,Hungry Lion ,Restaurant ,Village Walk Shopping Centre ,Telkom,,,,-27.75531,29.93717999999999
486,Newcastle ,Jimmys Killer Grills,Restaurant ,26 Victoria Road,Telkom,,,,-27.7418993,29.9344459
487,Newcastle ,John Dorys ,Restaurant ,26 Victoria Road,Telkom,,,,-27.7428591,29.9353189
488,Newcastle ,Kwik Fit,Car Accessories ,23 Ayliff Street,Telkom,,,,-27.7535615,29.9362817
489,Newcastle ,Little India Food Court,Restaurant ,72 Harding Street ,Telkom,,,,43.078392,-73.77895199999999
490,Newcastle ,McDonalds ,Restaurant ,Cnr Memmel and Volksrust Road,Telkom,,,,-27.7461555,29.9329243
491,Newcastle ,Milky Lane,Restaurant ,26 Victoria Road,Telkom,,,,-27.7651669,29.93213209999999
492,Newcastle ,Mugg & Bean ,Restaurant ,Allen Street,Vast Networks ,,,,-27.7795722,29.9445303
493,Newcastle ,Mugg & Bean ,Restaurant ,Allen Street,AlwaysOn,,,,-27.7795722,29.9445303
494,Newcastle ,Ossies Tyres,Car Accessories ,11 Bridger Street ,Telkom,,,,-27.7586523,29.9362253
495,Newcastle ,Ossies Tyres,Car Accessories ,68 Allen Street ,Telkom,,,,-27.7583,29.93661999999999
496,Newcastle ,Papa Joes Bakery,Restaurant ,37 Allen Street ,Telkom,,,,-27.7546369,29.9341742
497,Newcastle ,Powerflow E.H,Car Accessories ,7 Aylife Street ,Telkom,,,,-27.75052,29.93387
498,Newcastle ,Rage Fashion ,Clothing ,Cnr Kirkland and Allen Street ,Telkom,,,,-27.7787292,29.9437268
499,Newcastle ,Rage Fashion ,Clothing ,Cnr Kirkland and Allen Street ,Telkom,,,,-27.7787292,29.9437268
500,Newcastle ,Rage Fashion ,Clothing ,26 Victoria Road,Telkom,,,,-27.7424049,29.9348418
501,Newcastle ,Rage Fashion ,Clothing ,Cnr Oak and Ladysmith Road,Telkom,,,,-27.759148,29.9379
502,Newcastle ,T S Chick and Fries,Restaurant ,20 Allen Street,Telkom,,,,-27.75373999999999,29.93256
503,Newcastle ,Telkom Direct Store ,Store ,26 Victoria Road,Telkom,,,,-27.7417656,29.9345982
504,Newcastle ,Thre Fish and Chips ,Restaurant ,64 Allen Street,Telkom,,,,-27.75783,29.93614
505,Newcastle ,Tiger Wheel and Tyre ,Car Accessories ,72 Allen Street,Telkom,,,,-27.75901,29.93721
506,Newcastle ,Wimpy ,Restaurant ,26 Victoria Road,Vast Networks ,,,,-27.7414002,29.9351802
507,Newlands ,Caltex Freshstop ,Garage ,1 Loopwest Crescent ,Telkom,,,,-29.78140699999999,30.954899
508,Newlands ,DHL,Couriers ,Riverhorse Road ,AlwaysOn,,,,-29.777423,30.993709
509,Newlands ,Dr Mahendra Vasan Ravjee,Doctors Office ,21 Marbleray Drive ,Telkom,,,,-29.7839377,30.9746849
510,Newlands ,Green Chilli,Restaurant ,7 Loopcrest Crescent ,Telkom ,,,
511,Newlands ,KFC ,Restaurant ,784 Inanda Road ,Wireless G,,,,-29.7885495,30.9731667
512,Newlands ,Mugg & Bean ,Petro Port North ,5001 N2 Highway ,AlwaysOn,,,,-29.77759459999999,30.9975335
513,Newlands ,Mugg & Bean ,Petro Port South ,5001 N2 Highway ,AlwaysOn,,,,-29.77759459999999,30.9975335
514,Newlands ,Newlands Convenience Centre ,Garage ,786 Inanda Road ,Telkom ,,,,-29.79062000000001,30.9752018
515,Newlands ,Newlands East Academy of Learning,Training Centre ,Newlands East,iSpot ,,,,-29.781155,30.989574
516,Newlands ,Oasis Lounge ,Bar ,Maasbankor Road ,Telkom ,,,,-29.76865,30.970635
517,Newlands ,Sabertech Newlands West MT,,73 Seabass Road,iSpot ,,,,-29.772421,30.984637
518,Newlands ,Total Petroport ,Garage ,Musa Dladla Drive ,Telkom,,,,-29.7776564,30.9974817
519,Nongoma ,KFC ,Restaurant ,R66 Main Street,Wireless G,,,,-27.90802679999999,31.6469805
520,Nongoma ,Rage Fashion ,Clothing Shop ,Main Street,Telkom ,,,,-27.9102601,31.6465316
521,North Beach,Blue Island Pub and Diner ,Mangrove Beach Centre ,Playfair Road ,Telkom,,,,-29.8445501,31.0336045
522,North Beach,Caltex Freshstop ,Garage ,Playfair Road ,Telkom,,,,-29.8458281,31.03450350000001
523,North Beach,Curry Leaf ,uShaka Marine World ,1 Bell Street ,Telkom,,,,40.7987234,-74.1530891
524,North Beach,Debonairs ,Restaurant ,139 Lower Marine Parade ,Telkom,,,,-29.848928,31.037739
525,North Beach,Happy Chappy,Mangrove Beach Centre ,91 Samstu Road ,Telkom,,,,-29.8444559,31.0343277
526,North Beach,Hyundai,Car Lot ,78 Sylvester Ntuli Road,Telkom,,,,-29.8522767,31.0349259
527,North Beach,Irfaans Hair Salon ,Hair Salon ,91 Somtseu Road ,Telkom,,,,-29.844559,31.034314
528,North Beach,John Dorys ,Suncoast Casino ,20 Battery Beach Road ,Telkom,,,,-29.8356881,31.03405959999999
529,North Beach,KFC ,Restaurant,273 Umgeni Road ,Telkom,,,,-29.844925,31.034413
530,North Beach,KFC ,Restaurant ,Ushaka Marine World,Wireless G,,,,-29.8672537,31.0458542
531,North Beach,Magic Company ,Suncoast Casino ,20 Battery Beach Road ,Telkom ,,,,-29.8362893,31.03551599999999
532,North Beach,Master Chef Restaurant ,Restaurant ,86 Playfair Road ,Telkom ,,,,-29.84448789999999,31.0346898
533,North Beach,Mochachos and Skippers ,Restaurant ,139 Lower Marine Parade ,Telkom ,,,,-29.848888,31.037646
534,North Beach,Ripples ,Lower Marine Parade ,3 Lower Marine Parade ,Telkom ,,,,-28.1676169,153.5398427
535,North Beach,Steers and Fishaways ,Restaurant ,137 Lower Marine Parade ,Telkom ,,,,-29.84990699999999,31.03813
536,North Beach,Super Tyres ,Car Accessories Shop,95 Brickfield Road ,Telkom ,,,,-29.852473,31.034363
537,North Beach,Ushaka Marine World ,Resort,North Beach ,iSpot ,,,,-29.8672537,31.0458542
538,North Beach,Vrushiks Vegetarian Foods ,Restaurant ,91 Somtseu Road ,Telkom,,,,-29.844782,31.033673
539,North Beach,Wimpy,Suncoast Casino ,20 Battery Beach Road ,Telkom ,,,,-29.8358882,31.0344136
540,North Beach,Wimpy  ,uShaka Marine World ,1 Bell Street ,-,30mins ,50MB,
541,North Coast ,Total Garage ,Garage ,1469 North Coast Road ,Telkom ,,,,-29.75839070000001,31.019872
542,Northway,KFC ,Restaurant ,17 Kenneth Kaundra Road ,Wireless G,,,,-29.805109,31.031503
543,Northway ,Comics ,Northway Shopping Centre ,17 Kenneth Kaundra Road ,Telkom,,,,-29.8050867,31.0314715
544,Overport,KFC ,Restaurant ,441 Peter Mokaba Ridge ,Wireless G,,,,-29.8371623,30.9989648
545,Overport,Kikis Foods ,Restaurant ,193 Sparks Road ,Telkom ,,,,-29.83514609999999,30.98863949999999
546,Overport,Maxis ,The Atrium,430 Peter Mokaba Ridge ,Telkom ,,,,-29.837213,30.999485
547,Overport,Mochachos ,Restaurant ,358 Brickfield Road ,Telkom ,,,,-29.835525,30.9918342
548,Overport,Pizzaratta ,Restaurant ,6 South Road ,Telkom ,,,,-29.8371411,30.9985793
549,Overport,Soundlab Inc ,Car Accessories Shop,77 Alpine Road ,Telkom ,,,,-29.817643,31.00039
550,Overport,Stylish Hair Salon ,Gem Towers ,98 Overport Drive ,-,Unlimited ,30MB ,
551,Overport,Total Garage ,Garage ,550 Ridge Road ,Telkom ,,,,-29.8336531,31.00194079999999
552,Overport,Ultra Car Wash,Car Wash ,154 Brickfield Road ,Telkom,,,,-29.84243699999999,30.989739
553,Overport,VIP Hair Salon ,Hair Salon ,369 Brickfield Road ,Telkom,,,,-29.8349266,30.9914526
554,Parlock,KFC ,Restaurant ,784 Inanda Road ,Telkom ,,,,-29.7885495,30.9731667
555,Parlock,Nandos ,Restaurant ,784 Inanda Road ,Telkom ,,,,-29.788954,30.97375
556,Philani,KFC ,Restaurant ,118 Echwabeni Avenue,Wireless G,,,,-29.95426040000001,30.91921279999999
557,Phoenix ,Access-1-pnx-longcroft-ispot.co.za,,Longcroft Road,iSpot ,,,,-29.705062,31.006927
558,Phoenix ,Anwars Nice & Spicy ,Whitehouse Shopping Centre ,3333 Chris Hani Road ,Telkom,,,,-29.6952219,31.0340485
559,Phoenix ,Barcelos ,Tab Centre ,80 Pathenon Street ,Telkom,,,,-29.70166840000001,31.00307160000001
560,Phoenix ,Chrysalis Hair and Beauty ,Hair Salon ,19 Pathenon Street ,Telkom,,,,-29.7015,31.00526
561,Phoenix ,Dbn-phnx-cotford-ispot.co.za,,Cotford Place ,iSpot ,,,,-29.6984012,31.0148507
562,Phoenix ,Ghana Professional Salon ,Whitehouse Shopping Centre ,Whitehouse Shopping Centre - Shop 204,Telkom,,,,-29.724609,31.036111
563,Phoenix ,Ghandi Settlement,Settlement,120518 Bhambayi ,Public Access ,,,,-29.7081928,30.9765824
564,Phoenix ,Govenders Indian Delight ,Restaurant ,138 Aberdare Drive ,Telkom ,,,,-29.71915800000001,30.989125
565,Phoenix ,Hair and Beauty Unlimited ,Tab Centre ,90 Pathanon Street ,Telkom ,,,,-29.70287,31.00277
566,Phoenix ,Hannaford Mags and Tyre ,Car Accessories Shop,14 Hannaford Drive ,Telkom,,,,-29.69895500000001,31.013246
567,Phoenix ,iSpot Hotspot South Gate Phoenix,,"Southgate, Phoenix",iSpot ,,,,33.3905506,-112.0916038
568,Phoenix ,KFC ,Restaurant ,91 Phathernon Street ,Vast Networks ,,,,33.6411739,-111.9935909
569,Phoenix ,KFC ,Restaurant ,91 Phathernon Street ,AlwaysOn,,,,33.6411739,-111.9935909
570,Phoenix ,KFC ,Restaurant ,Phoenix Highway ,AlwaysOn,,,,-29.7,31.004288
571,Phoenix ,KFC ,Restaurant ,Phoenix Highway ,Vast Networks ,,,,-29.7,31.004288
572,Phoenix ,Longcroft,,"Longcroft, Phoenix ",iSpot ,,,,-29.7083917,31.0134406
573,Phoenix ,Lucky Foods ,Ace Centre,61 Rydalvale Road ,Telkom ,,,,-29.704496,31.001379
574,Phoenix ,Millennium Sports Bar ,Sports Bar,239 Grove End Drive ,Telkom ,,,,-29.691831,31.0266585
575,Phoenix ,Phoenix Fire Station,Fire Station,150S S 12th Street ,Public Access ,,,,33.4457403,-112.0567784
576,Phoenix ,Pie City ,Whitehouse Shopping Centre ,3333 Chris Hani Road ,Telkom ,,,,-29.724599,31.03664700000001
577,Phoenix ,Pie Corner ,The Phoenix Square ,12 Pathenon Street ,Telkom ,,,,-29.700617,31.003713
578,Phoenix ,Salon Anita ,Whitehouse Shopping Centre ,3333 Chris Hani Road ,Telkom ,,,,-29.6952219,31.0340485
579,Phoenix ,Sams Ranch Tavern ,Pub,24 Galomore Road ,Telkom ,,,,-29.696988,31.023563
580,Phoenix ,Southgate,,"Southgate, Phoenix",iSpot ,,,,33.3905506,-112.0916038
581,Phoenix ,SouthGate Phoenix-OLD,,"Southgate, Phoenix",iSpot ,,,,33.3789471,-112.0375767
582,Phoenix ,Taj Fast Food & Catering ,Restaurant ,2/10 Acropolis Street ,Telkom ,,,,-29.7006392,31.00334459999999
583,Phoenix ,Telkom Direct Store ,Phoenix Plaza ,"19 Parthenon Street, Shop 14",-,,30MB ,
584,Phoenix ,Telkom Direct Store ,Phoenix Plaza ,19 Parthenon Street,-,Unlimited ,30MB ,
585,Phoenix ,Total Garage,Garage ,1 Risegate Drive ,Telkom ,,,,-29.7286196,31.0341433
586,Phoenix ,Vees Tyre and Alignment ,Car Accessories Shop,430 Longbury Drive ,Telkom,,,,-29.708259,31.0142552
587,Phoenix ,Vivians Alignment Centre ,Car Accessories Shop,29 Chartford Drive ,Telkom,,,,-29.698545,31.005527
588,Phoenix ,Wimpy  ,Phoenix Plaza ,"19 Parthenon Street, Shop 42",Telkom,,30 MB,
589,Phoenix ,Wimpy  ,Phoenix Plaza ,19 Parthenon Street ,-,Unlimited ,30MB ,
590,Pietermaritzburg ,ABSA ,Bank,Hyslop Road ,AlwaysOn,,,,-29.58791930000001,30.3737952
591,Pietermaritzburg ,Action Sport,Sport Centre ,67 Haworth Road ,Telkom,,,,-29.6626605,30.4059613
592,Pietermaritzburg ,Adega Express ,Restaurant ,Chota Motala Road ,Telkom,,,,-29.567076,30.40674
593,Pietermaritzburg ,Athletic Stadium ,Sports Staduim ,Princess Margret Drive ,Telkom,,,,-29.6173158,30.3843044
594,Pietermaritzburg ,Bangkok Wok ,Inveso Centre,16 Chatterton Road,Telkom,,,,-29.58796289999999,30.3757563
595,Pietermaritzburg ,Boulder Creek Spur ,Liberty Midlands Mall ,50 Sanctuary Road ,Telkom,,,,-29.582675,30.377738
596,Pietermaritzburg ,Budget Car Rental ,Pietermaritzburg Airport ,115 Oribi Road ,Telkom,,,,-29.649084,30.39907100000001
597,Pietermaritzburg ,Café Oasis ,Liberty Midlands Mall ,50 Sanctuary Road ,AlwaysOn,,,,-29.5855222,30.3790586
598,Pietermaritzburg ,Car & Home Audio Centre ,Raisethorpe Mall ,532 Chota Motala Road ,Telkom,,,,-29.5662503,30.4072794
599,Pietermaritzburg ,City Car Wash and Take Aways ,Car Wash ,474 Jabu Ndlovu Street ,Telkom,,,,-29.596906,30.389893
600,Pietermaritzburg ,Coconut Grove ,Restaurant ,426 Longmarket Street ,Telkom,,,,-29.597587,30.386641
601,Pietermaritzburg ,Cubana ,Invesco Centre ,16 Chatterton Road ,Telkom,,,,-29.5878048,30.37582520000001
602,Pietermaritzburg ,Debonairs ,Restaurant ,575 Chota Motala Road ,Telkom,,,,-29.56383700000001,30.407372
603,Pietermaritzburg ,Dr A Cassimjee ,Doctors Office ,420 Jabu Ndlovu Street ,Telkom,,,,-29.598829,30.387762
604,Pietermaritzburg ,Dr AS Purmasir ,Doctors Office ,64 Baijoo Road ,Telkom,,,,-29.5643389,30.4083663
605,Pietermaritzburg ,Dukwahs Pub and Grill ,Sports Bar ,21 Stella Road ,Telkom,,,,-29.56229,30.40317
606,Pietermaritzburg ,Eddels Sports Club,Sports Bar ,74 Dartnell Road ,Telkom,,,,-29.5940293,30.4079616
607,Pietermaritzburg ,Emilies House of Hair ,Inveso Centre,16 Chatterton Road ,Telkom,,,,-29.589253,30.37586599999999
608,Pietermaritzburg ,Essence Restaurant ,The Square ,4 Chatterton Road ,Vast Networks ,,,,-29.5898435,30.3767146
609,Pietermaritzburg ,Essence Restaurant ,The Square ,4 Chatterton Road ,Telkom,,,,-29.5898435,30.3767146
610,Pietermaritzburg ,Fushion Lounge ,Lounge ,686 Chota Motala Road ,Telkom,,,,-29.55887,30.41033
611,Pietermaritzburg ,Garden City Motors ,Car Dealership ,Sanctuary Road ,iSpot ,,,,-29.586359,30.37632
612,Pietermaritzburg ,Glasfit,Car Accessories ,91 Pretoria Road ,Telkom,,,,-29.6013492,30.3663339
613,Pietermaritzburg ,Golden Horse Hotel ,Hotel,New England Road ,AlwaysOn,,,,-29.6124768,30.39945069999999
614,Pietermaritzburg ,Hayfields Kwik Spar and Coffee Shop ,Grocery Store ,101 New England Road ,Telkom,,,,-29.61398029999999,30.4089718
615,Pietermaritzburg ,Hi-Q Tyre ,Car Accessories ,171 Greyling Street ,Telkom,,,,-29.5997529,30.3708578
616,Pietermaritzburg ,Hi-Q Tyre ,Car Accessories ,9 Armitage Road ,Telkom,,,,-29.5854069,30.37410730000001
617,Pietermaritzburg ,Honchos ,Restaurant ,64 Alan Paton Drive ,Telkom,,,,-29.6165347,30.3962161
618,Pietermaritzburg ,Honchos Laager Centre ,Laarger Centre ,88 Church Street ,Telkom,,,,-29.607612,30.37363899999999
619,Pietermaritzburg ,Hungry Lion ,Restaurant ,341 Church Street ,Telkom,,,,-29.6007133,30.3799716
620,Pietermaritzburg ,Jayz Grill,Inveso Centre,16 Chatterton Road,Telkom,,,,-29.587928,30.37583
621,Pietermaritzburg ,Jimmy Killer Prawns ,Inveso Centre,"16 Chatterton Rd, Shop 10",Telkom,,,,-29.58659999999999,30.37488
622,Pietermaritzburg ,Jimmy Killer Prawns and Chips,Northway Mall ,Chota Motala Road ,Telkom,,,,-29.58659999999999,30.37488
623,Pietermaritzburg ,Jitesh Gopal Physio ,Physio Thearapist ,262 Khan Road ,Telkom,,,,-29.55625,30.40844
624,Pietermaritzburg ,John Dorys ,Liberty Midlands Mall ,50 Sanctuary Road ,Telkom,,,,-29.583083,30.377556
625,Pietermaritzburg ,KD Salon ,Hair Salon ,124 Balhambra Way ,Telkom,,,,-29.562506,30.402763
626,Pietermaritzburg ,KFC,Restaurant ,9 Armitage Road ,Telkom,,,,-28.78360030000001,32.1014042
627,Pietermaritzburg ,KFC,Restaurant ,20 Endendale Road ,Telkom,,,,-29.6492062,30.3087782
628,Pietermaritzburg ,KFC,Restaurant ,Cnr N3 and Old Greytown Road ,Telkom,,,
629,Pietermaritzburg ,KFC,Restaurant ,400 Church Street ,Telkom,,,,-29.60371,30.3764575
630,Pietermaritzburg ,KFC,Restaurant ,268 Langibalele Street ,Telkom,,,,-29.6024668,30.38085729999999
631,Pietermaritzburg ,KFC,Restaurant ,68 Chief Albert Luthuli Street ,Telkom,,,,-29.5989939,30.3755826
632,Pietermaritzburg ,KFC,Restaurant ,50 Sanctuary Road ,Telkom,,,,-29.582699,30.378335
633,Pietermaritzburg ,KFC,Restaurant ,Cnr Oto Bluff and Old Greytown Road ,Telkom,,,
634,Pietermaritzburg ,KFC,Restaurant ,361 Church Street ,Telkom,,,,-29.598736,30.3820943
635,Pietermaritzburg ,KFC,Restaurant ,Church Street ,Telkom,,,,-29.598736,30.3820943
636,Pietermaritzburg ,KFC,Restaurant ,543 Chota Motala Street ,Telkom,,,,-29.5662503,30.4072794
637,Pietermaritzburg ,KFC,Restaurant ,60 Durban Road ,Telkom,,,,-29.6160236,30.3954159
638,Pietermaritzburg ,Khan Brothers Salon ,Hair Salon ,665 Chota Motala Road ,Telkom,,,,-29.559282,30.40908
639,Pietermaritzburg ,Kick and Whistle Pub,Sports Bar ,10 Alan Paton Drive ,Telkom,,,,-29.61432,30.38981
640,Pietermaritzburg ,Kubens Sports Bar and Pub ,Sports Bar ,4839 Khan Road ,Telkom,,,,-29.5542979,30.4076756
641,Pietermaritzburg ,La Vita Restaurant,Inveso Centre,"16 Chatterton Rd, Shop 10",Telkom,,,,-29.588045,30.375923
642,Pietermaritzburg ,Lady Essence Beauty Spa ,Spa,582 Chota Motala Road ,Telkom,,,,-29.56352499999999,30.407904
643,Pietermaritzburg ,Makro ,Store ,Camps Drift Road ,Telkom,,,,-29.625583,30.373621
644,Pietermaritzburg ,McDonalds ,Restaurant ,Cnr Buger and Commercial Street ,Telkom,,,,-29.6049087,30.383258
645,Pietermaritzburg ,McDonalds ,Restaurant ,Cnr Buger and Commercial Street ,Wireless G,,,,-29.6049087,30.383258
646,Pietermaritzburg ,McDonalds ,Restaurant ,Victoria and Armitage Street ,Telkom,,,,-29.589477,30.3752993
647,Pietermaritzburg ,McDonalds ,Greater Edendale Mall,Mount Partridge Road ,Telkom,,,,-29.6478145,30.3393449
648,Pietermaritzburg ,Medicross Medical ,Doctors Office ,28 Blackburrow Rd,Telkom,,,,-29.6254699,30.4088121
649,Pietermaritzburg ,Midlands Shopping Centre ,Shopping Mall,50 Sanctuary Road ,Telkom,,,,-29.584209,30.378983
650,Pietermaritzburg ,Moffatt Optical ,Eye Specialist ,232 Church Street ,Telkom,,,,-29.60263239999999,30.3782806
651,Pietermaritzburg ,Moffatt Optical ,Eye Specialist ,28 Blackburrow Rd,Telkom,,,,-29.62415,30.40848
652,Pietermaritzburg ,Mugg & Bean ,Liberty Midlands Mall ,50 Sanctuary Road ,AlwaysOn,,,,-29.58322600000001,30.378204
653,Pietermaritzburg ,Mugg & Bean ,Liberty Midlands Mall ,50 Sanctuary Road ,Vast Networks,,,,-29.58322600000001,30.378204
654,Pietermaritzburg ,Nasreens Hair and Beauty ,Hair Salon ,690 Chota Motala Road ,Telkom,,,,-29.558331,30.410169
655,Pietermaritzburg ,Nedbank,Bank,Longmarket Street ,Vast Networks ,,,,-29.597589,30.38651
656,Pietermaritzburg ,Nedbank,Liberty Midlands Mall ,50 Sanctuary Road ,Vast Networks,,,,-29.583732,30.37792
657,Pietermaritzburg ,Nedbank,Liberty Midlands Mall ,50 Sanctuary Road ,AlwaysOn,,,,-29.583732,30.37792
658,Pietermaritzburg ,Nedbank,Bank,Allan Paton Road ,AlwaysOn,,,,-29.6159401,30.3949027
659,Pietermaritzburg ,Nedbank,Bank - Boxer store ,Howick ,Vast Networks ,,,,-29.496247,30.233357
660,Pietermaritzburg ,Nedbank Boxer ,Bank,Hoosen Haffjee ,Vast Networks ,,,,-29.592329,30.384501
661,Pietermaritzburg ,Nedbank Boxer ,Bank ,Hoosen Haffjee ,AlwaysOn,,,,-29.592329,30.384501
662,Pietermaritzburg ,Nedbank Boxer ,Bank ,Henrietta Street ,AlwaysOn,,,,-29.597589,30.38651
663,Pietermaritzburg ,Nedbank ,Bank,28 Blackburrow Rd,AlwaysOn,,,,-29.623842,30.40920199999999
664,Pietermaritzburg ,Nedbank ,Bank ,Main Road Howick ,Telkom,,,,-29.496247,30.233357
665,Pietermaritzburg ,Nedbank ,Scottsville Mall,60 Alan Paton Ave,Vast Networks ,,,,-29.6159401,30.3949027
666,Pietermaritzburg ,Nino's Café,Liberty Midlands Mall ,50 Sanctuary Road ,AlwaysOn,,,,-29.5814583,30.3773897
667,Pietermaritzburg ,Northdale UFET Canteen ,FET College ,150 Balhambra Way ,Telkom,,,,-29.56105,30.40211
668,Pietermaritzburg ,Panarotis ,Liberty Midlands Mall ,50 Sanctuary Road ,Telkom,,,,-29.5828379,30.3788033
669,Pietermaritzburg ,Pie City ,Greater Edendale Mall,Moses Mabhida and Mount Partridge Road ,Telkom,,,,-29.6495301,30.3389822
670,Pietermaritzburg ,Pie City ,Selgro Centre ,361 Church Street ,Telkom,,,,-29.597685,30.383585
671,Pietermaritzburg ,Pie City ,Lockhad Centre ,133 Retief Street ,Telkom,,,,-29.59465,30.38649599999999
672,Pietermaritzburg ,Pie City ,Rhino Centre,420 Pietermaritz Street ,Telkom,,,,-29.59465,30.38649599999999
673,Pietermaritzburg ,Pizzology ,Restaurant ,120 Victoria Road ,Telkom,,,,-29.6006714,30.3684646
674,Pietermaritzburg ,Poobie Naidoo Sports Bar ,Sports Bar ,450 Prince Alfred Street ,Telkom,,,,-29.595413,30.3799223
675,Pietermaritzburg ,Quality Carwash ,Car Wash ,50 Simeon Road ,Telkom,,,,-29.566046,30.40412999999999
676,Pietermaritzburg ,Quincy's Café and Restaurant ,Restaurant,157 Victoria Road ,Telkom,,,,-29.5968643,30.3705978
677,Pietermaritzburg ,Rage Fashion ,Liberty Midlands Mall ,50 Sanctuary Road ,Telkom,,,,-29.5832799,30.37823160000001
678,Pietermaritzburg ,Rage Fashion ,Greater Edendale Mall,Mount Partridge Road ,Telkom,,,,-29.6484874,30.33798819999999
679,Pietermaritzburg ,Raisemed Dental,Dental Surgery ,532 Cholta Motala Road ,Telkom,,,,-29.566734,30.4066384
680,Pietermaritzburg ,RJ's PMB ,Inveso Centre,16 Chatterton Road ,Telkom,,,,-29.58992599999999,30.375806
681,Pietermaritzburg ,RocoMamas ,Scottsville Mall,60 Alan Paton Ave,Telkom,,,,-29.6158854,30.39522860000001
682,Pietermaritzburg ,Rosehurst ,Restaurant ,239 Boom Street ,Telkom,,,,-29.599022,30.374286
683,Pietermaritzburg ,SA Clinics ,Clinc ,301 Bulwer Street ,Telkom,,,,-29.604879,30.386681
684,Pietermaritzburg ,Sagewood Café ,Restaurant ,97 Chatterton Road ,Telkom,,,,-29.59163859999999,30.3749399
685,Pietermaritzburg ,Sasol Garage ,Garage ,7 Old Trafford Place ,Telkom,,,,-29.570059,30.40577499999999
686,Pietermaritzburg ,Silver Heights Secondary School ,High School ,110 Silver Road ,Telkom,,,,-29.5526721,30.4002589
687,Pietermaritzburg ,Spur ,Liberty Midlands Mall ,50 Sanctuary Road ,Telkom,,,,-29.582675,30.377738
688,Pietermaritzburg ,Spur ,Greater Edendale Mall,Mount Partridge Road ,Telkom,,,,-29.651162,30.339093
689,Pietermaritzburg ,Stay Easy ,Hotel,Sanctuary Road ,AlwaysOn,,,,-29.581854,30.375856
690,Pietermaritzburg ,Steers ,Restaurant ,10 Alan Paton Drive ,Telkom,,,,-29.6140898,30.389396
691,Pietermaritzburg ,Steers ,Restaurant ,2 Chief Albert Luthuli Street ,Telkom,,,,-29.597205,30.374425
692,Pietermaritzburg ,Supa Quick ,Car Accessories ,168 Greyling Street ,Telkom,,,,-29.60021000000001,30.37085
693,Pietermaritzburg ,Super Tyres ,Car Accessories ,257 Commercial Road ,Telkom,,,,-29.60570699999999,30.38364
694,Pietermaritzburg ,Swaadisht Foods ,Invesco Centre ,16 Chatterton Road ,Telkom,,,,-29.586771,30.376518
695,Pietermaritzburg ,Swerve ,Pool Bar ,543 Old Greytown Road ,Telkom,,,,-29.56532,30.40682
696,Pietermaritzburg ,Tatal Garage ,Garage ,Trelowney Road ,Telkom,,,,-29.63789699999999,30.381522
697,Pietermaritzburg ,Tatum Art Gallery ,Art Museum ,Chiel Alberlt Luthuli Street ,Telkom,,,,-29.602337,30.37929399999999
698,Pietermaritzburg ,Telkom Direct Store ,Store ,50 Sanctuary Road ,Telkom,,,,-29.582283,30.37732999999999
699,Pietermaritzburg ,Tea on 23 ,Restaurant ,23 Carbis Road ,Telkom,,,,-29.62369000000001,30.39862
700,Pietermaritzburg ,The Keg and HedgeHogs ,Pub,585 Town Bush Road,Telkom,,,,-29.56928070000001,30.34504690000001
701,Pietermaritzburg ,The Mews Hair Studio ,Hair Salon ,88 Mayors Walk Road,Telkom,,,,-29.60919,30.35535
702,Pietermaritzburg ,The Olympic Lounge ,Sports Bar ,5 Elsa Road ,Telkom,,,,-29.557229,30.39709
703,Pietermaritzburg ,The Orient Scoops Icecream Palour,Restaurant ,4 Oldham Place ,Telkom,,,,-29.5680043,30.4071264
704,Pietermaritzburg ,Tiger Wheel and Tyre ,Car Accessories ,80 Boshoff Street ,Telkom,,,,-29.595765,30.379793
705,Pietermaritzburg ,Total Garage ,Garage ,15A Blackburrow Road ,Telkom,,,,-29.62272800000001,30.407015
706,Pietermaritzburg ,Tyre and Tube ,Car Accessories ,236 Greyling Street  ,Telkom,,,,-29.5978918,30.3733171
707,Pietermaritzburg ,Wanderers Club,Function Room ,14 Aberfeldy Road ,Telkom,,,,-29.6058034,30.3938516
708,Pietermaritzburg ,Wendys Hair Design ,Woodlands ,Community Hall Road ,Telkom,,,,-29.580296,30.38912299999999
709,Pietermaritzburg ,Wimpy ,Liberty Midlands Mall ,50 Sanctuary Road ,AlwaysOn,,,,-29.58454029999999,30.378516
710,Pietermaritzburg ,Wimpy ,Hayfields Mall,28 Blackburrow Rd,Vast Networks ,30 mins ,,,-29.6241615,30.408951
711,Pietermaritzburg ,Wimpy ,Hayfields Mall,28 Blackburrow Rd,AlwaysOn,30 mins ,,,-29.6241615,30.408951
712,Pietermaritzburg ,Wimpy ,Restaurant ,Church Street ,Vast Networks ,,,,-29.6042,30.37663999999999
713,Pietermaritzburg ,Wimpy ,Restaurant ,Church Street ,AlwaysOn,,,,-29.6042,30.37663999999999
714,Pietermaritzburg ,Wimpy ,Restaurant ,Main Road Howick ,Telkom,,,,-29.58454029999999,30.378516
715,Pietermaritzburg ,Woodlander Ex Students Sports Club ,Sports Bar ,110 Alandale Drive ,Telkom,,,,-29.5710042,30.411776
